URL,Project Name,Category,Sub-Category,Status,Project Cost,Project Start Date,Project Completion Date,State,City,Construction Area (sqm),Land Area (sqm),Residential Units,Commercial Units,Company
https://infiniteworks.in/private-construction-leads/detail/6656433765364654847?uid=6815559123727730&tid=20766212,sumadhura edition phase-I,residential,,under construction,7100138000,2025-11-01 00:00:00,2029-12-31 00:00:00,karnataka,bengaluru,98293.0,35623.0,449,0,Sumadhura Infracon Private Limited
https://infiniteworks.in/private-construction-leads/detail/6665305323500532787?uid=6815559123727730&tid=20766212,advith layout,plotting,,under construction,64747736,2025-03-01 00:00:00,2026-03-31 00:00:00,karnataka,dakshina kannada,,24686.0,70,0,Shivaprasada Acharya
https://infiniteworks.in/private-construction-leads/detail/6673805571409963443?uid=6815559123727730&tid=20766212,fortune aura,mixed,,under construction,282695264,2025-11-15 00:00:00,2030-12-31 00:00:00,karnataka,dakshina kannada,14860.0,4150.0,72,22,Fortune Promoters
https://infiniteworks.in/private-construction-leads/detail/6738482953863383747?uid=6815559123727730&tid=20766212,surya serene skyline,residential,,under construction,318100992,2025-03-19 00:00:00,2028-12-31 00:00:00,karnataka,bengaluru rural,23148.0,7515.0,90,0,Surya Serene Skyline
https://infiniteworks.in/private-construction-leads/detail/6748058635050986977?uid=6815559123727730&tid=20766212,niketan platinum,residential,,under construction,33433058,2025-10-15 00:00:00,2028-10-15 00:00:00,karnataka,dharwad,1369.0,543.0,11,0,Niketan Platinum
https://infiniteworks.in/private-construction-leads/detail/6797513066775805050?uid=6815559123727730&tid=20766212,shreka pride,mixed,,under construction,222500000,2025-06-09 00:00:00,2029-12-09 00:00:00,karnataka,dakshina kannada,3857.0,1311.0,34,2,Shreka Builders & Developers
https://infiniteworks.in/private-construction-leads/detail/6819106706711941588?uid=6815559123727730&tid=20766212,sree nidhi brindhavan,residential,,under construction,683022850,2025-09-26 00:00:00,2028-12-27 00:00:00,karnataka,bengaluru,7783.0,3110.0,63,0,Sree Nidhi Developers
https://infiniteworks.in/private-construction-leads/detail/6912585333687870771?uid=6815559123727730&tid=20766212,99d by santhusta,plotting,,under construction,440972864,2025-07-10 00:00:00,2028-07-31 00:00:00,karnataka,bengaluru rural,,29845.0,18,0,Santhusta Infracon Private Limited
https://infiniteworks.in/private-construction-leads/detail/6918968949425212360?uid=6815559123727730&tid=20766212,sri sai abhayam,residential,,under construction,345199552,2025-11-26 00:00:00,2027-12-31 00:00:00,karnataka,bangalore rural,8499.0,3780.0,63,0,Sadhguru Developers
https://infiniteworks.in/private-construction-leads/detail/6955968261225374700?uid=6815559123727730&tid=20766212,capella,plotting,,under construction,46622024,2025-06-01 00:00:00,2026-12-31 00:00:00,karnataka,bengaluru urban,,1770.0,11,0,Bharat Construction & Infrastructure
https://infiniteworks.in/private-construction-leads/detail/6998224804152281413?uid=6815559123727730&tid=20766212,vms lotuscity phase-3,plotting,,under construction,206382656,2025-11-03 00:00:00,2030-12-31 00:00:00,karnataka,kolar,,30705.0,132,0,Vm Builder & Developers
https://infiniteworks.in/private-construction-leads/detail/702856192590394096?uid=6815559123727730&tid=20766212,sai nandan apartment,residential,,under construction,53641000,2025-06-15 00:00:00,2028-06-30 00:00:00,karnataka,dharwad,0.0,455.0,11,0,Vanishree Builders
https://infiniteworks.in/private-construction-leads/detail/7046326810605194677?uid=6815559123727730&tid=20766212,le chateau oval,residential,,under construction,818565950,2025-08-01 00:00:00,2028-11-30 00:00:00,karnataka,bengaluru,19453.0,8498.0,45,0,Le Chateau Developers Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/7086533447739134080?uid=6815559123727730&tid=20766212,suraksha sunrise park,residential,,under construction,161801440,2025-04-01 00:00:00,2028-03-30 00:00:00,karnataka,bengaluru urban,5782.0,2629.0,39,0,Suraksha Infraa
https://infiniteworks.in/private-construction-leads/detail/711361555258856873?uid=6815559123727730&tid=20766212,msr ista dusk and dawn,plotting,,under construction,113860000,2025-01-17 00:00:00,2028-12-31 00:00:00,karnataka,bengaluru urban,,54024.0,24,0,Msr Dwelling Private Limited
https://infiniteworks.in/private-construction-leads/detail/7118572337336186722?uid=6815559123727730&tid=20766212,mana verdant terraces,residential,,under construction,4510681100,2025-12-01 00:00:00,2031-12-31 00:00:00,karnataka,bengaluru,90824.0,35042.0,317,0,Mana Projects Private Limited
https://infiniteworks.in/private-construction-leads/detail/7126291874332470929?uid=6815559123727730&tid=20766212,aikam golf estates phase I,plotting,,under construction,80000000,2025-04-05 00:00:00,2026-12-31 00:00:00,karnataka,bengaluru rural,,16187.0,28,,Bcd Emprasa Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/7242601678836720375?uid=6815559123727730&tid=20766212,rhythm of earth,plotting,,under construction,325506656,2025-11-01 00:00:00,2029-12-31 00:00:00,karnataka,bengaluru,,39355.0,114,1,Blissful Acres Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/7262941582312814348?uid=6815559123727730&tid=20766212,lotus legacy,residential,,under construction,44554000,2025-04-30 00:00:00,2030-08-30 00:00:00,karnataka,dakshina kannada,3793.0,779.0,21,0,Atharva Builders & Developers
https://infiniteworks.in/private-construction-leads/detail/7291331500620062471?uid=6815559123727730&tid=20766212,pruthvi fairfields,plotting,,under construction,151229696,2025-05-21 00:00:00,2028-05-31 00:00:00,karnataka,kolar,,31565.0,14,0,Pruthvi Projects
https://infiniteworks.in/private-construction-leads/detail/7331011462353530130?uid=6815559123727730&tid=20766212,sri siddhi aikyam,residential,,under construction,177110384,2025-09-02 00:00:00,2030-10-01 00:00:00,karnataka,shivamogga,5524.0,1859.0,33,0,Usha Ramesh
https://infiniteworks.in/private-construction-leads/detail/735408219029162303?uid=6815559123727730&tid=20766212,36 park avenue phase III,plotting,,under construction,245517424,2025-08-25 00:00:00,2026-06-30 00:00:00,karnataka,bengaluru,,17248.0,66,0,R K Developers
https://infiniteworks.in/private-construction-leads/detail/7393229313831165031?uid=6815559123727730&tid=20766212,green ville,plotting,,under construction,20945806,2025-10-27 00:00:00,2026-10-26 00:00:00,karnataka,anekal,,5058.0,23,0,Best Properties
https://infiniteworks.in/private-construction-leads/detail/7418071942090175564?uid=6815559123727730&tid=20766212,kalpataru,plotting,,under construction,15000000,2025-04-01 00:00:00,2030-12-31 00:00:00,karnataka,tumakuru,,17199.0,69,0,M N Infra Projects
https://infiniteworks.in/private-construction-leads/detail/745486111405813729?uid=6815559123727730&tid=20766212,surya layout,plotting,,under construction,150067008,2025-04-09 00:00:00,2026-11-30 00:00:00,karnataka,kolar,,13860.0,30,,Raviillu Yamuna & B V Suresh Babu
https://infiniteworks.in/private-construction-leads/detail/7458215037589463572?uid=6815559123727730&tid=20766212,nisarga layout,plotting,,under construction,102444448,2025-08-05 00:00:00,2026-04-25 00:00:00,karnataka,bangalore rural,,6576.0,21,0,Revanasiddaiah & Others
https://infiniteworks.in/private-construction-leads/detail/7493726287003979616?uid=6815559123727730&tid=20766212,ragam meadows,residential,,under construction,786439230,2025-04-03 00:00:00,2027-08-31 00:00:00,karnataka,bengaluru urban,19504.0,8498.0,139,0,M R Ventures
https://infiniteworks.in/private-construction-leads/detail/7511036608810501522?uid=6815559123727730&tid=20766212,kamadhenu heights,residential,,under construction,616855810,2025-05-01 00:00:00,2030-12-31 00:00:00,karnataka,bengaluru urban,10122.0,5141.0,115,0,G M Developers
https://infiniteworks.in/private-construction-leads/detail/7512613907215361269?uid=6815559123727730&tid=20766212,life by the greens,residential,,under construction,661364990,2025-01-01 00:00:00,2028-03-31 00:00:00,karnataka,bengaluru urban,21489.0,10761.0,49,0,V4 Infra Projects
https://infiniteworks.in/private-construction-leads/detail/7538931144782634286?uid=6815559123727730&tid=20766212,mannat,mixed,,under construction,123923928,2025-12-07 00:00:00,2028-12-31 00:00:00,karnataka,dakshina kannada,3237.0,885.0,20,8,K M Mehmood
https://infiniteworks.in/private-construction-leads/detail/7588861252477234465?uid=6815559123727730&tid=20766212,midori,residential,,under construction,1110701700,2025-04-01 00:00:00,2028-11-30 00:00:00,karnataka,bengaluru urban,41100.0,21979.0,96,,Tattvam Ventures
https://infiniteworks.in/private-construction-leads/detail/7590411466873960569?uid=6815559123727730&tid=20766212,M r serenity,residential,,under construction,1222586880,2025-04-01 00:00:00,2029-12-31 00:00:00,karnataka,bengaluru urban,24126.0,7790.0,169,0,M R Developers
https://infiniteworks.in/private-construction-leads/detail/7614477328813556463?uid=6815559123727730&tid=20766212,vrushabadri spring park,residential,,under construction,1042508350,2025-03-07 00:00:00,2029-03-30 00:00:00,karnataka,bengaluru urban,21828.0,7927.0,139,0,Vrushabadri Developers
https://infiniteworks.in/private-construction-leads/detail/7631350049221708789?uid=6815559123727730&tid=20766212,sidvin serenity,plotting,,under construction,272800000,2025-09-01 00:00:00,2027-12-31 00:00:00,karnataka,bangalore rural,,33790.0,165,,Sidvin Urban Developers
https://infiniteworks.in/private-construction-leads/detail/7631739110754317023?uid=6815559123727730&tid=20766212,godrej woods,residential,,under construction,9084999700,2025-11-25 00:00:00,2030-11-30 00:00:00,karnataka,bengaluru,121187.0,27923.0,557,0,Godrej Properties Limited
https://infiniteworks.in/private-construction-leads/detail/7637614098035777408?uid=6815559123727730&tid=20766212,temple bells II,plotting,,under construction,76990000,2025-01-26 00:00:00,2026-12-31 00:00:00,karnataka,kolar,,12140.0,53,,Bright Projects
https://infiniteworks.in/private-construction-leads/detail/765362415216461472?uid=6815559123727730&tid=20766212,sumadhura solace phase-II,residential,,under construction,6069407700,2025-11-01 00:00:00,2029-12-31 00:00:00,karnataka,bengaluru,87172.0,23784.0,330,0,Sumadhura Infracon Private Limited
https://infiniteworks.in/private-construction-leads/detail/7657888391031006825?uid=6815559123727730&tid=20766212,morya legacy,residential,,under construction,59511120,2025-08-29 00:00:00,2029-04-30 00:00:00,karnataka,belagavi,1612.0,427.0,13,0,Parth Infra
https://infiniteworks.in/private-construction-leads/detail/7727812320481517130?uid=6815559123727730&tid=20766212,madhura gardens,residential,,under construction,974070020,2025-05-01 00:00:00,2030-04-30 00:00:00,karnataka,bengaluru urban,22904.0,22102.0,79,0,Markon Homes
https://infiniteworks.in/private-construction-leads/detail/7730936817219681064?uid=6815559123727730&tid=20766212,pragna manor,plotting,,under construction,330500000,2025-07-01 00:00:00,2026-12-31 00:00:00,karnataka,bengaluru,,20234.0,88,4,Pragna Constructions
https://infiniteworks.in/private-construction-leads/detail/7732084062000181033?uid=6815559123727730&tid=20766212,ramahanumaiah layout,plotting,,under construction,11286800,2025-06-07 00:00:00,2028-12-31 00:00:00,karnataka,tumakuru,,2934.0,13,0,Swamy S
https://infiniteworks.in/private-construction-leads/detail/7747933864229192182?uid=6815559123727730&tid=20766212,estella cmg township phase 1,plotting,,under construction,521930208,2025-06-02 00:00:00,2029-12-30 00:00:00,karnataka,kolar,,95504.0,379,0,Estella Builders & Developers Prtvate Limited
https://infiniteworks.in/private-construction-leads/detail/7788451958738495135?uid=6815559123727730&tid=20766212,nagama serenity,residential,,under construction,454764160,2025-06-04 00:00:00,2030-06-03 00:00:00,karnataka,bengaluru,12853.0,3724.0,62,0,Visalakshi Housing Projects
https://infiniteworks.in/private-construction-leads/detail/780793505107960774?uid=6815559123727730&tid=20766212,ina montana vista by ista spaces,plotting,,under construction,88565000,2025-06-19 00:00:00,2027-01-10 00:00:00,karnataka,kolar,,35256.0,116,15,Ina India Limited
https://infiniteworks.in/private-construction-leads/detail/7857817893099331227?uid=6815559123727730&tid=20766212,vaishnavi at-one krishna brindavan,residential,,under construction,6334642200,2025-09-01 00:00:00,2030-06-20 00:00:00,karnataka,bengaluru,98665.0,19930.0,358,0,Vaishnavi At-one Infrastructure Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/7935267877324112900?uid=6815559123727730&tid=20766212,srinidhi enclave,plotting,,under construction,18357652,2025-06-24 00:00:00,2029-04-30 00:00:00,karnataka,chamrajnagar,,8870.0,43,0,Srinidhi Developers
https://infiniteworks.in/private-construction-leads/detail/7963866370932370709?uid=6815559123727730&tid=20766212,neon,residential,,under construction,1627088260,2025-07-01 00:00:00,2030-12-31 00:00:00,karnataka,bengaluru urban,55380.0,16945.0,291,0,Modern Projects
https://infiniteworks.in/private-construction-leads/detail/7967938944331309445?uid=6815559123727730&tid=20766212,simhadri,residential,,under construction,856317440,2025-08-01 00:00:00,2029-09-30 00:00:00,karnataka,bengaluru,27444.0,9308.0,189,0,Signifa Simhadri Projects
https://infiniteworks.in/private-construction-leads/detail/7983309161299015356?uid=6815559123727730&tid=20766212,embassy paradiso,plotting,,under construction,369500000,2025-08-31 00:00:00,2027-08-31 00:00:00,karnataka,bengaluru rural,,25835.0,48,0,Embassy Developments Limited
https://infiniteworks.in/private-construction-leads/detail/8006108964580649940?uid=6815559123727730&tid=20766212,natura misty woods,plotting,,under construction,46014800,2025-05-01 00:00:00,2027-12-31 00:00:00,karnataka,bengaluru urban,,7797.0,13,0,Mycasa Projects Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/8012145147819640739?uid=6815559123727730&tid=20766212,monarch by heda luxury,residential,,under construction,40755256,2025-02-07 00:00:00,2028-04-25 00:00:00,karnataka,belagavi,1299.0,606.0,7,0,Shri Shyam Builders
https://infiniteworks.in/private-construction-leads/detail/8098336051252123695?uid=6815559123727730&tid=20766212,sobha magnus,residential,,under construction,6192781300,2025-10-01 00:00:00,2030-05-31 00:00:00,karnataka,bengaluru,79932.0,23669.0,293,0,Sobha Limited
https://infiniteworks.in/private-construction-leads/detail/8099910940822556248?uid=6815559123727730&tid=20766212,aiikya forestscape,residential,,under construction,1015687170,2025-08-01 00:00:00,2028-09-30 00:00:00,karnataka,bengaluru,27644.0,16086.0,359,0,Swagatham Constructions Private Limited
https://infiniteworks.in/private-construction-leads/detail/8127513058195842139?uid=6815559123727730&tid=20766212,kumar palazzio,residential,,under construction,1124809980,2025-11-25 00:00:00,2030-03-31 00:00:00,karnataka,bangalore rural,16125.0,16104.0,28,0,Kumar Vista Properties Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/8130160538335124467?uid=6815559123727730&tid=20766212,sumadhura edition phase-II,residential,,under construction,6027646000,2025-11-01 00:00:00,2029-12-31 00:00:00,karnataka,bengaluru,96655.0,19291.0,449,0,Sumadhura Infracon Private Limited
https://infiniteworks.in/private-construction-leads/detail/8144136367349332342?uid=6815559123727730&tid=20766212,pramodh fort house,residential,,under construction,86161680,2025-09-25 00:00:00,2027-12-31 00:00:00,karnataka,bengaluru,2553.0,841.0,19,0,Thipparthi Constructions & Housing Private Limited
https://infiniteworks.in/private-construction-leads/detail/8170199697191796354?uid=6815559123727730&tid=20766212,silver oak pearl,residential,,under construction,93672440,2025-02-01 00:00:00,2029-12-31 00:00:00,karnataka,bengaluru urban,7188.0,3136.0,55,0,Thapovan Projects Private Limited
https://infiniteworks.in/private-construction-leads/detail/8195819666926759150?uid=6815559123727730&tid=20766212,jainpete,commercial,,under construction,134954800,2025-05-01 00:00:00,2029-12-31 00:00:00,karnataka,dakshina kannada,5696.0,2575.0,0,87,Ace Builders
https://infiniteworks.in/private-construction-leads/detail/8196687646912535419?uid=6815559123727730&tid=20766212,manidvipa,plotting,,under construction,567296000,2025-04-01 00:00:00,2027-03-31 00:00:00,karnataka,bangalore rural,,83061.0,295,0,D R Developers
https://infiniteworks.in/private-construction-leads/detail/8196779761670087631?uid=6815559123727730&tid=20766212,bhartiya garden estate phase-1,residential,,under construction,13623088100,2025-08-20 00:00:00,2030-08-31 00:00:00,karnataka,bengaluru urban,155045.0,115739.0,796,0,Bhartiya Urban Private Limited
https://infiniteworks.in/private-construction-leads/detail/8228211226878325225?uid=6815559123727730&tid=20766212,ssvd gokulam,residential,,under construction,340177408,2025-10-01 00:00:00,2028-07-31 00:00:00,karnataka,bengaluru,6126.0,2023.0,39,0,Ssvd
https://infiniteworks.in/private-construction-leads/detail/8294627158958227756?uid=6815559123727730&tid=20766212,gurushree manor,residential,,under construction,145178640,2025-05-15 00:00:00,2029-12-31 00:00:00,karnataka,udupi,4533.0,1750.0,26,0,Gurushree Associates
https://infiniteworks.in/private-construction-leads/detail/8314419765487583661?uid=6815559123727730&tid=20766212,disha symphony heights,residential,,under construction,1125059840,2025-10-01 00:00:00,2028-12-31 00:00:00,karnataka,bengaluru,22395.0,7993.0,127,0,Dishahabitat Shelters Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/8321421831239917193?uid=6815559123727730&tid=20766212,ruchira villa feliz,plotting,,under construction,370000000,2025-04-07 00:00:00,2027-12-31 00:00:00,karnataka,bengaluru urban,,40468.0,117,0,Ruchira Developers Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/8365176907021710954?uid=6815559123727730&tid=20766212,lvs greenwoods,residential,,under construction,1054472770,2025-01-22 00:00:00,2027-06-30 00:00:00,karnataka,bengaluru urban,19745.0,6574.0,137,0,Lvs Builders Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/837318838351772527?uid=6815559123727730&tid=20766212,habulus tranquil,residential,,under construction,2286072580,2025-12-01 00:00:00,2031-12-31 00:00:00,karnataka,bengaluru,62612.0,18490.0,399,0,Habulus Builders & Developers Private Limited
https://infiniteworks.in/private-construction-leads/detail/8449914301722364745?uid=6815559123727730&tid=20766212,b krishnaiah enclave,plotting,,under construction,45000000,2025-04-01 00:00:00,2030-12-31 00:00:00,karnataka,tumakuru,,12444.0,50,0,Rukminamma
https://infiniteworks.in/private-construction-leads/detail/8513200527302360034?uid=6815559123727730&tid=20766212,atharva krishvi,mixed,,under construction,122974240,2025-04-09 00:00:00,2027-12-31 00:00:00,karnataka,dakshina kannada,3335.0,799.0,25,9,Atharva Builders & Developers
https://infiniteworks.in/private-construction-leads/detail/8552641798582317388?uid=6815559123727730&tid=20766212,gt landmark,plotting,,under construction,517952032,2025-11-01 00:00:00,2029-12-31 00:00:00,karnataka,bangalore rural,,66824.0,258,0,Golden Threshold
https://infiniteworks.in/private-construction-leads/detail/8553307800591857466?uid=6815559123727730&tid=20766212,silversprings,plotting,,under construction,451807488,2025-10-29 00:00:00,2028-10-31 00:00:00,karnataka,bangalore rural,,40796.0,127,0,Manyata Developers Private Limited
https://infiniteworks.in/private-construction-leads/detail/8584564276457317596?uid=6815559123727730&tid=20766212,nvt oikos,residential,,under construction,784800000,2025-05-02 00:00:00,2029-12-30 00:00:00,karnataka,bengaluru urban,14448.0,9029.0,28,0,Nvt Quality Lifestyle Homes Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/8688718276258166195?uid=6815559123727730&tid=20766212,de-prudent,mixed,,under construction,53880544,2025-01-01 00:00:00,2028-12-31 00:00:00,karnataka,belagavi,1297.0,357.0,8,1,Manjunath B Garag Infracon Private Limited
https://infiniteworks.in/private-construction-leads/detail/8719442109930816155?uid=6815559123727730&tid=20766212,gurukulam nest,plotting,,under construction,215202336,2025-03-28 00:00:00,2030-03-28 00:00:00,karnataka,malur,,28125.0,95,,Yash Value Spaces
https://infiniteworks.in/private-construction-leads/detail/8796458767218492126?uid=6815559123727730&tid=20766212,vm’s srivari new city,plotting,,under construction,111408824,2025-01-15 00:00:00,2030-12-31 00:00:00,karnataka,kolar,,37939.0,162,0,Vm Builder & Developers
https://infiniteworks.in/private-construction-leads/detail/8812615747654646582?uid=6815559123727730&tid=20766212,ridhi vivanta,plotting,,under construction,161321504,2025-02-10 00:00:00,2027-12-31 00:00:00,karnataka,bengaluru rural,,35511.0,144,1,Ridhi Vivanta
https://infiniteworks.in/private-construction-leads/detail/8873429673046423381?uid=6815559123727730&tid=20766212,kns sumedha,plotting,,under construction,121439056,2025-03-03 00:00:00,2030-02-20 00:00:00,karnataka,bengaluru urban,,23471.0,117,0,Kns Infrastructure Private Limited
https://infiniteworks.in/private-construction-leads/detail/890469298161589155?uid=6815559123727730&tid=20766212,vms lotuscity-2c,plotting,,under construction,108430088,2025-01-09 00:00:00,2027-12-31 00:00:00,karnataka,kolar,,26329.0,126,0,Vm Builder & Developers
https://infiniteworks.in/private-construction-leads/detail/8999014846655845363?uid=6815559123727730&tid=20766212,casagrand estancia,residential,,under construction,2758427900,2025-10-20 00:00:00,2030-10-20 00:00:00,karnataka,bengaluru,82790.0,29613.0,428,0,Casa Grande Garden City Builders Private Limited
https://infiniteworks.in/private-construction-leads/detail/9063694623945663021?uid=6815559123727730&tid=20766212,heritage park,mixed,,under construction,70436064,2025-07-01 00:00:00,2030-03-31 00:00:00,karnataka,dharwad,1933.0,829.0,16,0,Heritage Infraspace
https://infiniteworks.in/private-construction-leads/detail/9090208322748650109?uid=6815559123727730&tid=20766212,rings avenue,residential,,under construction,515745280,2025-02-01 00:00:00,2029-03-31 00:00:00,karnataka,bengaluru rural,11532.0,6778.0,103,0,Varasinduri Properties
https://infiniteworks.in/private-construction-leads/detail/9099981856416433896?uid=6815559123727730&tid=20766212,sri sai bharath towers,residential,,under construction,360518176,2025-12-01 00:00:00,2029-12-31 00:00:00,karnataka,bengaluru,9245.0,4045.0,75,0,Sri Bharath Developrs
https://infiniteworks.in/private-construction-leads/detail/9124824046235597877?uid=6815559123727730&tid=20766212,dr elita,plotting,,under construction,79830832,2025-12-01 00:00:00,2028-01-31 00:00:00,karnataka,bangalore rural,,15378.0,74,0,Dr Infra
https://infiniteworks.in/private-construction-leads/detail/9176286677348150396?uid=6815559123727730&tid=20766212,V k layout,plotting,,under construction,56469200,2025-11-13 00:00:00,2027-12-31 00:00:00,karnataka,tumakuru,,7284.0,33,0,Yathesh & Mala
https://infiniteworks.in/private-construction-leads/detail/2671500258553798349?uid=6815559123727730&tid=20766212,sobha hamptons -townpark phase 1 w4 to 6,residential,,under construction,11697392600,2025-08-01 00:00:00,2031-06-30 00:00:00,karnataka,bengaluru urban,131783.0,76898.0,492,0,Sobha Limited
https://infiniteworks.in/private-construction-leads/detail/2577112782762379393?uid=6815559123727730&tid=20766212,brigade lakecrest,residential,,under construction,6729794600,2025-07-01 00:00:00,2030-03-31 00:00:00,karnataka,bengaluru urban,114509.0,28024.0,603,0,Brigade Enterprises Limited
https://infiniteworks.in/private-construction-leads/detail/3557671274420431311?uid=6815559123727730&tid=20766212,cityville valmark phase 2b,residential,,under construction,5914059800,2025-10-16 00:00:00,2031-09-30 00:00:00,karnataka,bengaluru,82523.0,112602.0,297,0,Valmark Developers Private Limited
https://infiniteworks.in/private-construction-leads/detail/3507298325286980014?uid=6815559123727730&tid=20766212,markon sportz valley,mixed,,under construction,1022451780,2025-11-01 00:00:00,2030-10-31 00:00:00,karnataka,bengaluru,26848.0,24079.0,72,0,Markon Developers
https://infiniteworks.in/private-construction-leads/detail/17418608736489269999?uid=6815559123727730&tid=20766212,gr swara,residential,,under construction,1089364100,2025-04-23 00:00:00,2029-01-31 00:00:00,karnataka,bengaluru urban,19312.0,11760.0,57,0,Ranke Infra Limited Liability Partnership
